uid	nickname	msg	msgurl	msg_id	msgtime	msgfrom	media	map_data	n_likes	n_forwards	n_favorites	n_comments	is_forward	forward_uid	forward_nickname	forward_daren	forward_verified	forward_vip	forward_msg	forward_msgurl	forward_msg_id	forward_msgtime	forward_msgfrom	forward_media	forward_map_data	forward_n_likes	forward_n_forwards	forward_n_favorites	forward_n_comments
1881798702	Izzzzzie	// @全球热门搜罗 :10大形似人体器官的果蔬吃啥补啥。	http://weibo.com/1881798702/yyFBtzIIK	3482630798513390	1345807349	iPhone客户端	False		0	0	0	0	True	2662365471	女生必知的9999个秘密	微博達人			【10大形似人体器官的果蔬吃啥补啥】水果蔬菜是我们每天都要吃的，但你是否注意过，一些水果蔬菜从某个角度看竟然跟我们身体的一些器官非常相像，而更加奇妙的是，这些蔬菜水果恰恰是为相应器官补充营养的极佳选择。或许，“吃什么补什么”这句话是有道理的。~ @女生必知的9999个秘密	http://weibo.com/2662365471/yr8ZZnZhQ	3464694515717134	1341531006	云中小鸟	True		0	0	0	0
1881798702	Izzzzzie	Merci! Merci!!	http://weibo.com/1881798702/ylhGw5Mgd	3450728721377157	1338201301	iPhone客户端	False		0	0	0	0	True						抱歉，此微博已被作者删除。							0	0	0	0
1881798702	Izzzzzie	密集恐惧症!!	http://weibo.com/1881798702/ykka890Ki	3448440682147822	1337655788	新浪微博	False		0	0	0	0	True						抱歉，此微博已被作者删除。							0	0	0	0
1881798702	Izzzzzie	知不知道都是各种睡不着。	http://weibo.com/1881798702/zccZJdFo2	3529098913257358	1356886211	iPhone客户端	False		0	0	0	0	True	2212188093	致我们呼啸而过的青春			微博會員	你是不是经常在深夜像个傻子一样躺着也不知道自己为什么睡不着。	http://weibo.com/2212188093/zcczhxsaI	3529082517973120	1356882302	云中小鸟	True		1	0	0	0
1881798702	Izzzzzie	#我要投票# 有态度，就有范儿！我参与了3个投票，从此成为【意气相投】的一份子，获得了专属勋章！快来 @微博投票 ，与众多意见领袖分享态度！ http://t.cn/zW8tPrp	http://weibo.com/1881798702/yy2HXm8U1	3481135655277441	1345450878	勋章馆	True		0	0	0	0																	
1881798702	Izzzzzie	成都 怎是一个香字得了！	http://weibo.com/1881798702/zcb8lnIBW	3529027375653032	1356869154	iPhone客户端	False		0	0	0	0																	
1881798702	Izzzzzie	@牟才先生 能走到西班牙~	http://weibo.com/1881798702/ykk7Yz2TX	3448439348352637	1337655471	新浪微博	False		0	0	0	0	True	1945139410	上海沃画报			微博會員	#有一条路# 这条路在杨浦区叫周家嘴路，往西走它还有许多名字，到了虹口叫海宁路，到了闸北叫天目路，到了普陀叫长寿路，再过去长宁叫长宁路，到了青浦叫北翟路，再往后叫北青公路，到了昆山叫机场路，到了苏州叫苏虹路，一共用了将近十个名字···· OCN ···· 另据可靠消息这条路能一直走到西班牙	http://weibo.com/1945139410/ykk4PfrXs	3448437393682394	1337655006	皮皮时光机	True		0	0	0	0
1881798702	Izzzzzie	"我投给了"" @maorjb LIFE杯上的LOGO"" 这个选项。"	http://weibo.com/1881798702/yy2HunyKg	3481135365615108	1345450808		False		0	0	0	0	True	2256993370	拜耳中国官方微博				怎能抵挡 #晒我的拜耳LOGO# 的无比热情，第五波照片登场啦。惊喜、感动和平凡，都是关于拜耳的故事！一起来 #晒我的拜耳LOGO# 吧！ http://t.cn/zWH70IF	http://weibo.com/2256993370/yxxrq1lMh	3479933760322045	1345164324		True		0	0	0	0
1881798702	Izzzzzie	你有点小宣在现场的米道。哈哈。	http://weibo.com/1881798702/zc7Hu91Kc	3528895402151660	1356837690	iPhone客户端	False		0	0	0	0	True	1887987674	李大卫童鞋	微博達人			7号线已将把船厂路更名为龙华中路，运行线路示意图及站台都已更名，可报站还是在报船厂路啊！ @上海地铁shmetro @上海发布	http://weibo.com/1887987674/zc7FtFgca	3528894159833706	1356837394	Android客户端	False		0	0	0	0
1881798702	Izzzzzie	@Mlle_Stephanie	http://weibo.com/1881798702/yk6183GFf	3447896940878989	1337526149	iPhone客户端	False		0	0	0	0	True	1653689003	新周刊				#深夜读书# 《吃主儿》，王敦煌著。吃主儿就是吃货的升级版嘛！像王世襄那种层次的吃主儿，一般人望尘莫及，但到了他儿子王敦煌那里，就觉得亲近多了。他写他们父子骑自行车到永定河河沿去采蘑菇，还有和玉爷去采一家子都爱吃的野菜，让人感慨：现在帝都还有这些地方吗！还是看《舌尖上的中国》解馋吧。	http://weibo.com/1653689003/yk5USFawa	3447893069811882	1337525229	新浪微博	True		0	0	0	0
1881798702	Izzzzzie	真漂亮！	http://weibo.com/1881798702/yvjr2luvS	3474628805122184	1343899525	新浪微博	False		0	0	0	0	True	2310686612	浦东张江				【神一般的Bayer 】据 @双子小C ，德国Bayer BBS的一位同事在重剑比赛中得了银牌。这位可爱的海德曼赢了韩国的坐地哭女申雅岚。太强大了。最主要的是她还是一名中国通，能用流利的中文沟通、砍价，把中国当成了自己的第二故乡，中文名叫小月。更厉害的是，给她颁奖的前射击冠军是管sharepoint权限的。	http://weibo.com/2310686612/yvj66vJXG	3474615827564848	1343896431	新浪微博	True		6	0	0	0
1881798702	Izzzzzie	Mark  // @城市画报 :12月31日~1月3日， @创意市集 在成都跨年喔！	http://weibo.com/1881798702/zc7ptaJ3q	3528884232556472	1356835026	iPhone客户端	False		0	0	0	0	True	1650096331	城市画报				#2013宽窄巷子元旦创意嘉年华xiMART创意市集 # 耳朵好饿，想听音乐；创意爆棚，来逛市集！ @创意市集 年终场跑到成都跨年！12月31日~1月3日，iMART都在成都青羊区宽窄巷子东广场驻点。搭车“宽窄跨年倒计时音乐会”，为您奉上【玩音乐、淘创意、鉴插画】元旦非凡体验！活动详情>> http://t.cn/zjJODrO	http://weibo.com/1650096331/zbYjk39Lr	3528534460752521	1356751634	媒体版微博	True		1	0	0	0
1881798702	Izzzzzie	转发微博。	http://weibo.com/1881798702/yjU2VF29X	3447436779779753	1337416441	iPhone客户端	False		0	0	0	0	True	1740577714	全球热门搜罗			微博會員	《猫咪尾巴不同姿势的含义》，猫咪控们，有木有！有木有。。。。	http://weibo.com/1740577714/yjU1n2Nwl	3447435810667017	1337416210	iPad客户端	True		0	0	0	0
1881798702	Izzzzzie	这么晒的太阳没勇气出去了。看看PA。	http://weibo.com/1881798702/yuFFwpfsA	3473100186017632	1343535075	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	一切自知，一切心知，月有盈缺，潮有涨落 // @看书有道 :我问佛为何不给所有女子美丽的容颜	http://weibo.com/1881798702/zc1xaE7yJ	3528658369562181	1356781177	iPhone客户端	False		0	0	0	0	True	2607374962	诗词古韵				仓央嘉措《问佛》	http://weibo.com/2607374962/zbZnp45Qi	3528575430975774	1356761401	时光机	True		6	0	0	0
1881798702	Izzzzzie	宿醉写照么 // @宅腐微博精选 : ，太油菜了。。。	http://weibo.com/1881798702/yjA7O2iQ6	3446671000549078	1337233865	iPhone客户端	False		0	0	0	0	True						抱歉，此微博已被作者删除。							0	0	0	0
1881798702	Izzzzzie	北京最差和最好的天气都让您碰上了 @K女-健力士	http://weibo.com/1881798702/ytBx21BKc	3470557880383420	1342928940	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	哈哈哈 不仅仅是文艺工作者啊，在各行各业都有发生。	http://weibo.com/1881798702/zbORDiCI9	3528171334438713	1356665058	新浪微博	False		0	0	0	0	True	1049198655	蒋方舟		新浪個人認證	微博會員	文艺工作者到达一定程度的成就之后，就开始试图研究宇宙终极问题，这是病，这得治。	http://weibo.com/1049198655/zbOPidZVX	3528169883336341	1356664713	新浪微博	False		8	0	0	0
1881798702	Izzzzzie	Sweet passion outgoing witty	http://weibo.com/1881798702/yjA7qnAAE	3446670765622200	1337233809	iPhone客户端	False		0	0	0	0	True	2207302915	CrazyWorld疯狂世界			微博會員	Face Book上现在很火的一个小测试：你在下面这张图上最先看到的四个单词，最能够描述你。	http://weibo.com/2207302915/yjtHeBm8y	3446423888903234	1337174949	iPhone凯德隆	True		0	0	0	0
1881798702	Izzzzzie	还有一句是连小燕子也不知道的。。。。蒲苇韧如丝，磐石是不是无转移？ // @阳光雨露0529 :小贼，往哪跑// @Sidney夏 : 小燕子你快下来// @阳光雨露0529 : 山无棱天地和，才敢与君绝	http://weibo.com/1881798702/ygqKsnHn5	3439160725648267	1335443276	iPhone客户端	False		0	0	0	0	True						抱歉，此微博已被作者删除。							0	0	0	0
1881798702	Izzzzzie	agree// @张小娴 : 怎麼會無關風月呢？愛情開始的時候從來都是有關風月的，然後漸漸化作平淡的流年，一起走過尋常日子。既要風月，也要流年；既能風月，也能平淡。從風月直到永恆，始終形影相依，那才完美吧？	http://weibo.com/1881798702/zbOCxtLPx	3528161977095375	1356662828	新浪微博	False		0	0	0	0	True	1889627413	颜慧姿	微博達人			@张小娴 是不是 真正的爱从来无关风月，只在平淡的流年里变作永恒。	http://weibo.com/1889627413/z9y596oRL	3522759671525557	1355374818	iPhone客户端	False		3	0	0	0
1881798702	Izzzzzie	这靠谱嘛 // @高跟鞋恋语 :FUCK的来历	http://weibo.com/1881798702/yeJQhv6xy	3435128137413312	1334481832	iPhone客户端	False		0	0	0	0	True						抱歉，此微博已被作者删除。							0	0	0	0
1881798702	Izzzzzie	// @高跟鞋恋语 :转发微博	http://weibo.com/1881798702/yefDRxUE3	3433967238082571	1334205050	iPhone客户端	False		0	0	0	0	True						抱歉，此微博已被作者删除。							0	0	0	0
1881798702	Izzzzzie		http://weibo.com/1881798702/zbGaa0wrU	3527836860124738	1356585315	新浪微博	False		0	0	0	0	True	1762436132	热电影				『热喜讯』凯特已经于本月初与第三任丈夫Ned Rocknroll秘密完婚！亮点是婚礼上牵着凯特手走过红毯将她给新郎的是~小李！	http://weibo.com/1762436132/zbG2ez9E9	3527831948378565	1356584143	专业版微博	True		4	0	0	0
1881798702	Izzzzzie	立马就看到了 @一个单眼皮一个双眼皮靠自己 @李大卫童鞋	http://weibo.com/1881798702/ydECjcUjP	3432543993076429	1333865724	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	特次了 // @一个单眼皮一个双眼皮小胖纸 :第八个无敌的 // @Julia高高 : 艾玛，笑死我了	http://weibo.com/1881798702/zbACR9ci6	3527624012192202	1356534567	iPhone客户端	False		0	0	0	0	True	2395825740	诙谐笑话				同事老公姓周，她姓夏，在讨论将来宝宝名字，想好一个简单的“周一”，大家说，不错不错，这个名字还有延续性，一口气可以生七个，从周一到周七，有人问：那如果生了第八个怎么办呢？同事说：第八个就叫夏周一 ~~~(更多搞笑微博请关注 @诙谐笑话 )	http://weibo.com/2395825740/zaJFw111F	3525588340242275	1356049225	精彩微客	True		1	0	0	0
1881798702	Izzzzzie		http://weibo.com/1881798702/yd6zsnPhU	3431235265678698	1333553696	iPhone客户端	False		0	0	0	0	True	1191965271	三联生活周刊				#读书笔记# 我以为真正的美丽，是可以通过时间考验的东西。时间，有着压迫、不赦免任何人的腐蚀力量，以及将所有事物归还土地的意志。能够耐受这些而留存下来的形与色，才是真正的美丽。——杉本博司《直到长出青苔》	http://weibo.com/1191965271/yd69cdZhD	3431218983333841	1333549818	皮皮时光机	True		1	0	0	0
1881798702	Izzzzzie	这麻子要穿XXL的。	http://weibo.com/1881798702/zbypkFmmi	3527538749857398	1356514237	新浪微博	False		0	0	0	0	True	2207302915	CrazyWorld疯狂世界			微博會員	这才是花脸猫！这面相必须一统江湖！（转）	http://weibo.com/2207302915/zbyoH8pfV	3527538352003711	1356514144	iPhone凯德隆	True		4	0	0	0
1881798702	Izzzzzie	// @卜可卜乐 :// @穷游网 : 论坛有篇帖子记录了一个姑娘09年的南美之旅，她在论坛的ID叫做AliatheKnife，我们叫她小刀mm。连载8个月之后嘎然而止……直到10年10月终于得知那姑娘因为意外离开了这个世界……其实，小刀并没有离开，她只是踏上了新的旅途。原微博： http://weibo.com/1721449743/ybAc3xo8Z	http://weibo.com/1881798702/yd6xu3vMB	3431234040837161	1333553403	iPhone客户端	False		0	0	0	0	True	1682088373	悟空INTRAVEL		新浪個人認證	微博會員	同事之托为这期穷游er专栏的小刀mm写序，昨晚到今天又看了遍她在穷游的帖子，深深感到和她相比我们的勇气跟本不算什么... 当看完最后的记录，我竟然真的感觉到小刀并没有离开，而她只是踏上了新的旅途... 见序：	http://weibo.com/1682088373/ycAJPDQS8	3430011619498036	1333261958	iPhone客户端	True		0	0	0	0
1881798702	Izzzzzie	"通过 @微盘 下载了 @人力资源研究 分享的""麦肯锡咨询工具汇总.doc""，推荐给大家！"	http://weibo.com/1881798702/zby2U6x6F	3527524841557233	1356510923	微盘	False		0	0	0	0	True	1914101557	人力资源研究			微博會員	【干货下载：麦肯锡咨询工具汇总】内含：1）麦肯锡7S模型；2） 麦肯锡七步分析法；3）麦肯锡三层面理论；4）麦肯锡逻辑树分析法；5）麦肯锡七步成诗法；6）麦肯锡客户盈利性矩阵等6大经典工具介绍。非常经典和难得的资料， @微盘 下载地址： http://t.cn/zjlQVBM	http://weibo.com/1914101557/zbxFQe55G	3527510543356164	1356507514	微盘	True		2	0	0	0
1881798702	Izzzzzie	花开得再好也不能这么暴走了！	http://weibo.com/1881798702/ycVZswS5E	3430828547834422	1333456730	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	@肉肉的微胖生活 // @电影集结号 : 太狠了！想@ 谁你们自己看着办吧！！	http://weibo.com/1881798702/zbxYV3bWd	3527522370760877	1356510332	新浪微博	False		0	0	0	0	True	1644574352	时尚女性				体重不过百，不是平胸就是矮。。。(转)	http://weibo.com/1644574352/zbxOfbPLK	3527515752820612	1356508756	时光机	True		5	0	0	0
1881798702	Izzzzzie	@颠覆古典 小心别中招 // @跟明星学穿衣Style :最近要出国的同学请留意！ @全球代购精选	http://weibo.com/1881798702/ycMPGyGrr	3430476528266301	1333372803	iPhone客户端	False		0	0	0	0	True	2144682837	全球代购精选				【最近要出国的同学请留意！】新版海关入境征税价格表：①化妆品：税率50%，洗面奶100元起纳税；面膜20元；②各种烟酒：税率50%，啤酒5元起，葡萄酒 100元，卷烟0.5元；③衣服：20%，外衣300元起，裤子200元；④鞋及箱包：10%，皮鞋300元起，挎包200元；⑤奶 粉：10%，200元起…… @全球代购精选	http://weibo.com/2144682837/ycuj2m8Hh	3429764365276651	1333203010	皮皮时光机	True		0	0	0	0
1881798702	Izzzzzie	来啦~// @热电影 : 结尾高虐预警！大家注意！	http://weibo.com/1881798702/zbxUSsvto	3527519866794170	1356509737	新浪微博	False		0	0	0	0	True	1762436132	热电影				#唐家屯# 《唐顿庄园 2012圣诞特集》来啦！伯爵一家去到苏格兰~下载：高清720p→ http://t.cn/zjlCktK 标清→ http://t.cn/zjl9oux	http://weibo.com/1762436132/zbwpRmix4	3527462195314458	1356495987	专业版微博	True		4	0	0	0
1881798702	Izzzzzie	大肠风。。。。 @4motion001 // @Narcisse_Xi : 吃大肠面去 @Su小鬼	http://weibo.com/1881798702/ycAbLbnK0	3429990492712872	1333256923	新浪微博	False		0	0	0	0	True	1143605267	苏三光				餓	http://weibo.com/1143605267/ycA8rtUIt	3429988437129533	1333256432	BlackBerry客户端	False		0	0	0	0
1881798702	Izzzzzie	@Mlle_Stephanie 亲你伤感了吗？// @美食健康顾问 : 韩剧<想你>配上T-ara的《Cry Cry》，让人心痛的剧情和歌曲，好伤感~	http://weibo.com/1881798702/zbxRPm22y	3527517975251062	1356509286	新浪微博	False		0	0	0	0	True	2718561061	那首歌丶那歌词				韩剧<想你>配上T-ara的《Cry Cry》，让人心痛的剧情和歌曲，好伤感~ http://t.cn/zjojda9 (爱音乐、爱歌词， @那首歌丶那歌词 开始音乐之旅）	http://weibo.com/2718561061/zb54KkGv0	3526411224929930	1356245414	皮皮时光机	True		2	0	0	0
1881798702	Izzzzzie	明白为什么会中毒了！// @宅腐微博精选 : 喝酒脸红属于中毒反应	http://weibo.com/1881798702/ycrb46YFt	3429644101663179	1333174336	新浪微博	False		0	0	0	0	True	2281386844	最热视频精选			微博會員	【喝酒脸红属于中毒反应】据研究发现大部分中国人体质中含有神秘杜康基因，喝酒脸红属于中毒反应，真的不开玩笑，千万别再自我解嘲的以为脸红是酒精在你体内分解的表现啦？（说明你酒量好？） 喝酒 脸红的伤不起 【你是一个喝酒脸红的人吗？】 http://t.cn/zOSZ9RI	http://weibo.com/2281386844/ycpGgz7hh	3429586568369459	1333160619	新浪微博	True		3	0	0	0
1881798702	Izzzzzie	赶紧和 @携程旅行网 合作 宣传片搞起来	http://weibo.com/1881798702/zbdU7fAxm	3526750593715372	1356326326	新浪微博	False		0	0	0	0	True	2036049347	25F的Crazy乔				@棒棒糖女侠 @我是摸摸 @S小蜗S 这是夏天时候我们制作的，我的新片还在上传中，先看这个先 http://t.cn/zjOmxHu	http://weibo.com/2036049347/zbdad5Icm	3526722131361542	1356319540	新浪微博	True		0	0	0	0
1881798702	Izzzzzie	电影院里看文艺片要不得	http://weibo.com/1881798702/ybSujp7kV	3428310635986405	1332856413	iPhone客户端	False		0	0	0	0																	
1881798702	Izzzzzie	告别微胖生活 @肉肉的微胖生活 @V其实就是2 快来参加吧！！	http://weibo.com/1881798702/zb6KVbPIw	3526475812820412	1356260813	iPhone客户端	False		0	0	0	0	True	1736450205	一个单眼皮一个双眼皮小胖纸	微博達人			我们自己也可以“公会”活动~~~羽毛球很开心，可以发展成regular activity！ @李大卫童鞋 销魂的皇帝童鞋，你能把我对焦拍清楚么。。。。 @Izzzzzie 美女就是好红啊！~~~	http://weibo.com/1736450205/zb6FRCbqx	3526472679100393	1356260068	新浪微博	True		0	0	0	0
1881798702	Izzzzzie	// @一个单眼皮一个双眼皮靠自己 : // @青丸赤丸 : 搭高铁同求～！// @陈超_E : 同求// @千秋雪悦 : 求加薪// @实用小百科 : 求加薪！	http://weibo.com/1881798702/ybFRXvC9n	3427825577534821	1332740766	新浪微博	False		0	0	0	0	True	1713926427	微博搞笑排行榜			微博會員	传说中的加薪猫，！！！！！！！！！！！！！！一转就加薪！！！！！！！！！！！！！！一转就加薪！！！！！！！！！！！！	http://weibo.com/1713926427/ybEqSsiFO	3427770346744968	1332727598	新浪微博	True		0	0	0	0
1881798702	Izzzzzie		http://weibo.com/1881798702/y9rPp5Ccg	3422519271338472	1331475642	iPhone客户端	False		0	0	0	0	True						抱歉，此微博已被作者删除。							0	0	0	0
1881798702	Izzzzzie	当年最不愿意看的就是 哈利波特与数据结构啊	http://weibo.com/1881798702/zb6hv7VYn	3526457571891147	1356256466	iPhone客户端	False		0	0	0	0	True	1740577714	全球热门搜罗			微博會員	【近期即将上映大片】《高数危机4》《思修惊魂7》《计算机的救赎》《一不小心考四级》《一起又看近代史》《哈利波特与数据结构》《哈利波特与复习周》《让挂科飞》《非诚勿考2》《家有考神2012》《天天考试》《寒假来了5》《回家总动员5》《裸考之城4》《少年派的奇幻考研》《人在考途》敬请期待（转）	http://weibo.com/1740577714/zb6g77kAE	3526456711747448	1356256261	新浪微博	True		6	0	0	0
1881798702	Izzzzzie	冰天雪地中	http://weibo.com/1881798702/y9ov93xqM	3422391390843496	1331445155	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	我刚刚安装了 #VPath# 应用，它让你观实景、寻实惠、交朋友，为你创造生活的捷径！安装地址 http://t.cn/zl3SqEy	http://weibo.com/1881798702/zaWyEk3tB	3526083804779927	1356167353	VPath捷径	True		0	0	0	0																	
1881798702	Izzzzzie	史无前例的收获 @4motion001	http://weibo.com/1881798702/y9gR1elKk	3422097433420188	1331375070	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	应该是发船了吧 // @Narcisse_Xi : 把方舟都震了	http://weibo.com/1881798702/zaMpU75CB	3525693981689909	1356074412	新浪微博	False		0	0	0	0	True	1314608344	新闻晨报				【快讯：西藏发生3.2级地震】 据中国地震台网官方微博 @中国地震台网速报 ：今天上午10点23分，西藏自治区日喀则地区岗巴县(北纬28.1度，东经88.8度)发生3.2级地震，震源深度8公里。	http://weibo.com/1314608344/zaKYmoOgL	3525638465913111	1356061176	iPhone客户端	True		5	0	0	0
1881798702	Izzzzzie	这风吹得真爽朗！	http://weibo.com/1881798702/zavquFeSy	3525040869828646	1355918698	iPhone客户端	False		0	0	0	0																	
1881798702	Izzzzzie	点碳需要技术！	http://weibo.com/1881798702/y9gHV7QI0	3422091791870912	1331373725	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	我刚更新了 #微博客户端冬季版# ，1.信息流新增地点卡片；2.新增喜欢功能，轻松表达你的态度； 3.支持显示悄悄关注分组和发给我的定向分组；4.支持屏蔽通知；5.周边的人、周边的微博支持筛选；6.会员还支持微博置顶和更多会员皮肤哦！ App Store下载地址： http://t.cn/zOabEYN	http://weibo.com/1881798702/z9Lp5zzkp	3523271758477285	1355496909	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	睡不着也想试一试。// @上海沃画报 : 【“猫屎咖啡”已经out啦，“象屎咖啡”才是王道】想试试吗？	http://weibo.com/1881798702/z9yVi6jdb	3522792001503821	1355382526	新浪微博	False		0	0	0	0	True	2185658800	上海小资美食			微博會員	【“猫屎咖啡”out了，“象屎咖啡”才是王道】你还以喝“猫屎咖啡”为荣吗？Out啦！泰国一群大象排泄出全球又一昂贵咖啡——黑象牙咖啡，每公斤售价1100美元。据说大象消化系统当中的酶可以消化咖啡豆的蛋白质，使得咖啡没苦味且口感顺滑。（北京青年周刊）PS：想试试吗？	http://weibo.com/2185658800/z9y1pc7QU	3522757352890124	1355374265	皮皮时光机	True		1	0	0	0
1881798702	Izzzzzie	你这是什么境界。。 // @牟才先生 :我在纳闷为什么使用“圆满结束”这个词呢？后来明白了，每一个结束无关结果，都应该是圆满的	http://weibo.com/1881798702/z9hLGhVqY	3522132564272356	1355225304	iPhone客户端	False		0	0	0	0	True	2660632243	心融心天地				德瑞姆第20期学员鉴定考试圆满结束！ http://t.cn/zjX2fOs	http://weibo.com/2660632243/z9gYDpHHj	3522102156126177	1355218054	专业版微博	True		0	0	0	0
1881798702	Izzzzzie	表这么悲伤嘛	http://weibo.com/1881798702/z8NE3lHQh	3520974635173421	1354949232	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	好一句 无关风月  // @生活小智慧 :喜欢三毛的文字，好美~	http://weibo.com/1881798702/z8MrlscKL	3520928316722211	1354938187	iPhone客户端	False		0	0	0	0	True	2023791210	看书有道				我流泪，因为我寂寞，你能懂吗？孤臣孽子的寂寞，无关风月，一样刻骨。 ——三毛	http://weibo.com/2023791210/z8EiTswdY	3520615556797058	1354863621	时光机	True		4	0	0	0
1881798702	Izzzzzie	// @丁之渊 :那些说怎么可能的人，你们已经在奔三的道路上走了一半了...// @魔鬼营销学 : 卧槽，发现这个的好牛逼！！	http://weibo.com/1881798702/z8Gp7boYJ	3520696292717629	1354882870	iPhone客户端	False		0	0	0	0	True	1645126010	热门集散地				明年是这辈子第一次过一个由4个不同数字组成的年份……卧槽，发现这个的好牛逼！！	http://weibo.com/1645126010/z8njH2maC	3519962570561882	1354707938	皮皮时光机	True		9	0	0	0
1881798702	Izzzzzie	讨论下来，如果家庭使用CEP， 人的智商可能会下降！ @李大卫童鞋	http://weibo.com/1881798702/z8cyTzkmx	3519549158419757	1354609370	iPhone客户端	False		0	0	0	0																	
1881798702	Izzzzzie	转发微博。	http://weibo.com/1881798702/z8cjUguOn	3519539863931691	1354607156	iPhone客户端	False		0	0	0	0	True	2480100340	K2中国				功夫熊猫在K2展台（P07）等你，你到了吗?	http://weibo.com/2480100340/z8aSd9pMP	3519484252244079	1354593895	专业版微博	True		0	0	0	0
1881798702	Izzzzzie	#微博亮了# 我已成功升级新版微博，并领取扬V耀5勋章，从此扬名立万，扬威耀武！全新微博界面，超大头图，个性化应用管理，定向发布，V5版真的很V5！快去升级跟我一起体验吧！ http://t.cn/zjfWDaV	http://weibo.com/1881798702/z84LIkGJu	3519249584930828	1354537945	勋章馆	True		0	0	0	0																	
1881798702	Izzzzzie	// @寒夜瑞秋 : 看到最后一句，太有喜感了! // @秋之况味_tzq :各种派与他的初恋女友 ，你相信哪一个？	http://weibo.com/1881798702/z7SwLj1x8	3518779034534130	1354425759	新浪微博	False		0	0	0	0	True	1665372775	琢磨先生		新浪個人認證	微博會員	我在机场遇到初恋女友后.......	http://weibo.com/1665372775/z7RVoB7v2	3518755868846968	1354420237	新浪微博	True		1	0	0	0
1881798702	Izzzzzie	看到「实现小康」不禁想起「贵州闷死儿童事件」	http://weibo.com/1881798702/z6pKTlwzp	3515289755130091	1353593850	iPhone客户端	False		0	0	0	0	True	1618051664	头条新闻				【李克强称改革是中国最大的红利】李克强21日主持召开全国综合配套改革试点工作座谈会，强调改革是中国最大的红利，只要保持住7%的增长，到2020年实现小康完全有可能，这一目标还是要靠改革。李克强还表示，不完全赞成人口红利已经消失的说法。【查看详细： http://t.cn/zjUwsGE 】	http://weibo.com/1618051664/z6pGBEpOU	3515287099632376	1353593218	新浪微博	True		1	0	0	0
1881798702	Izzzzzie	闹钟可不可以不要闹！	http://weibo.com/1881798702/z60VuiXua	3514335324518570	1353366297	iPhone客户端	False		0	0	0	0																	
1881798702	Izzzzzie	广州的大清晨	http://weibo.com/1881798702/z5RIE2uDa	3513981400594404	1353281915	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	要屎了 // @牟才先生 :我竟然看到的是黑色的，难道我是男的？？// @安逸再安逸 : 一眼看到黑的，不过看白色字母也很方便 // @复仪咨询 : 你看出来了吗 // @茶香琴声 : // @微博心理学 :测试你男性特征强还是女性特征强	http://weibo.com/1881798702/z3VIPDa52	3509368719333544	1352182166	iPhone客户端	False		0	0	0	0	True	2648066465	侦探小说集				【测试你男性特征强还是女性特征强】如果在图片上你看的都是黑色的斑点，那么你男性特征比较强，如果你看到的是 ‘lift' 一词，那么你的女性特征比较强。据说女人很容易看出 ’lift' ，但是男人很难看得出来。你呢？更多脑力测试请关注 @侦探小说集	http://weibo.com/2648066465/z3U7mowaw	3509307045843532	1352167461	新浪微博	True		2	0	0	0
1881798702	Izzzzzie	这个太灵了呀 @小顾纸乖乖	http://weibo.com/1881798702/z3s0Q6RDS	3508226681636172	1351909883	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	大王蛇 @一个单眼皮一个双眼皮小胖纸 好不好吃	http://weibo.com/1881798702/z3jYuvtFm	3507917707502208	1351836218	iPhone客户端	True		0	0	0	0																	
1881798702	Izzzzzie	// @经典-电影-台词 :人说，背上行囊，就是过客；放下包袱，就找到了故乡。	http://weibo.com/1881798702/z3j2OvTK7	3507881947602447	1351827692	iPhone客户端	False		0	0	0	0	True	1900890364	生活最小资				【奥地利的哈尔施塔特（Hallstatt）】人说，背上行囊，就是过客；放下包袱，就找到了故乡。其实每个人都明白，人生没有绝对的安稳，既然我们都是过客，就该携一颗从容淡泊的心，走过山重水复的流年，笑看风尘起落的人间。	http://weibo.com/1900890364/z3aXkwA8W	3507571027765434	1351753562	时光机	True		6	0	0	0
1881798702	Izzzzzie	是什么很不安全？不能发照片了吗？// @一个单眼皮一个双眼皮小胖纸 : @Izzzzzie @K女-健力士 FYI	http://weibo.com/1881798702/z2Jn1rdOV	3506510636487985	1351500746	新浪微博	False		0	0	0	0	True	1893796770	Smaty	微博達人			用Whatsapp的亲们。最近很不安全。所以。等出补丁前就不要用了哦。。	http://weibo.com/1893796770/z2JcvAmIT	3506504118667159	1351499192	新浪微博	False		0	0	0	0
