uid	nickname	msg	msgurl	msg_id	msgtime	msgfrom	media	map_data	n_likes	n_forwards	n_favorites	n_comments	is_forward	forward_uid	forward_nickname	forward_daren	forward_verified	forward_vip	forward_msg	forward_msgurl	forward_msg_id	forward_msgtime	forward_msgfrom	forward_media	forward_map_data	forward_n_likes	forward_n_forwards	forward_n_favorites	forward_n_comments
1739412814	婧兮愚兮	满人性化的嘛 // @苏黎世地下铁 : 。。。。。。。。。// @cinderovi : 。。。	http://weibo.com/1739412814/zFHSpr1y6	3599401136440814	1373647564	iPad客户端	False		0	0	0	0	True	3313049012	Viki在奋斗		新浪個人認證		【航班延误 大连机场请篮球宝贝表演安抚旅客】为了安抚滞留的旅客，大连机场请来“篮球宝贝”在候机楼大厅表演。4个女孩欢快的劲舞、灿烂的笑容，感染着围观旅客。表演是大连机场与团市委合作，为夏秋新航季准备的互动表演，没想到在航班延误保障中发挥了重要作用。	http://weibo.com/3313049012/zFGKymCGq	3599357825391918	1373637241	新浪微博	True		0	0	0	0
1739412814	婧兮愚兮	录播的操作太多 // @Wong_Q : 。。。// @谷大白话 : 手滑// @衣锦夜行的燕公子 : 姚贝娜老公是火风吗？	http://weibo.com/1739412814/zFHmKuidr	3599381507219865	1373642887	iPad客户端	False		0	0	0	0	True						抱歉，此微博已被作者删除。							0	0	0	0
1739412814	婧兮愚兮	期望这娃能走的更远~	http://weibo.com/1739412814/zFH3LvXKH	3599369737617859	1373640080	专业版微博	False		0	0	0	0	True	2048774442	2013快乐男声				#快乐男声# 【全国二十强诞生战第二场】2013快乐中国 @Stride炫迈 快乐男声全国二十强诞生战精彩不停歇。小快先带大家回顾一下昨天我们的最后一轮擂主左立的演唱《南方姑娘》，这首献给他最爱的江西姑娘的歌能不能助他入主全国二十强席位呢？喜欢他的板栗们，跟小快说说哪句歌词打动了你？	http://weibo.com/2048774442/zFGP34Ngv	3599360611142691	1373637904	专业版微博	True		1	0	0	0
1739412814	婧兮愚兮	修音也太恶了	http://weibo.com/1739412814/zFGGe3P4D	3599355140911315	1373636601	新浪微博	False		0	0	0	0	True	2929571482	扒皮王			微博會員	跑调+奇葩男+烂音效=快乐男声；修音+回锅肉+编故事=中国好声音。	http://weibo.com/2929571482/zFGDCbSZF	3599353522833007	1373636213	iPad客户端	False		3	0	0	0
1739412814	婧兮愚兮	后面说的那些都不对嘛，你就是跑调而已 // @真家小代 : @婧兮愚兮 肿么办？// @怪诞心理行为学 : 原来如此	http://weibo.com/1739412814/zFFwp27Wi	3599310610507178	1373625984	三星GalaxyNote	False		0	0	0	0	True	1897054331	全球热门伤不起			微博會員	【唱歌跑调也是一种病】英国《自然神经科学》杂志上一份研究发现，唱歌跑调也是一种病，这类人多半有方向感不好，整理能力差表现.研究人员指出，唱歌跑调是因为他们分辨不出有细微差别的音符，所以他们可能还存在沟通障碍，比如辨别不出对方语言中传达的生气、害怕或讽刺等情绪.(生命时报)	http://weibo.com/1897054331/zFEz5kWlF	3599273834990855	1373617215	精彩微客	True		3	0	0	0
1739412814	婧兮愚兮	骂中国人干嘛，最大的问题显然是航空公司// @欧美二线品牌 : 五美分啊五美分// @扭啊扭啊扭 : // @琅琊道徒 : 内外勾结嘛。那些杂碎应该被打靶。。。。。。。// @小猪爸爸095 : 还不是一只！// @飞象网项立刚 : 黑高铁后面一定有黑手。	http://weibo.com/1739412814/zFeE1sjnm	3598277456747668	1373379659	新浪微博	False		0	0	0	0	True	1496874104	杨静Lillian		新浪個人認證	微博會員	【723与777】还记得两年前723动车事故么？当时微博舆论鼎沸，主基调是批倒铁道部，质疑死亡人数，讨伐高铁让中国人失去安全感等。今年7月7日，777在美国旧金山失事，微博上几乎很少有人质疑美国机场的管理、波音飞机质量或韩国航空的问题，反而多自责中国人素质，甚至有人说学生死亡是因为没系安全带。	http://weibo.com/1496874104/zF3hQuExG	3597840867305688	1373275571	新浪微博	True		2	0	0	0
1739412814	婧兮愚兮	转发微博	http://weibo.com/1739412814/zER0asrYP	3597368626780743	1373162978	iPad客户端	False		0	0	0	0	True	1660452532	猫扑				【老爷爷万元现金被盗最新进展】近日一则关于老爷爷在松江庙前街被盗万元现金的微博，在网上广为流传。不少人呼吁积极帮助老伯找回钱款，还有人打算为老人发起募捐。经最终调查确认，81岁的夏老伯，是因为一时疏忽将钱包落在石湖荡金胜村的家中，一切只是虚惊一场。（via：松江电视台 @云间宋苏伟 ）	http://weibo.com/1660452532/zEQP595Oj	3597361752167291	1373161339	猫扑	True		6	0	0	0
1739412814	婧兮愚兮	这男人简直了！// @陈坤 :小外甥的锁骨骨折了，让我很心痛，赶回北京马上陪陪他。每一个孩子在成长中会面对很多的意外，心痛和劳心的永远是母亲。致敬母亲!	http://weibo.com/1739412814/zEKBC5yaV	3597122761323013	1373104358	三星GalaxyNote	False		0	0	0	0	True	1265030164	冯大佳子		新浪個人認證		梨舅舅来看小病号儿，小病号儿乐得忘了自己是病号儿。 #漾有舅舅很幸福#	http://weibo.com/1265030164/zEKp3peSm	3597114976015386	1373102502	WeicoPro	True		2	0	0	0
1739412814	婧兮愚兮	第三张的腋下简直了 // @宅宅团smile : 有神器，才是王道	http://weibo.com/1739412814/zEIChC4hh	3597046299072911	1373086129	iPad客户端	False		0	0	0	0	True	1646724250	BD神吐槽		新浪個人認證	微博會員	【论一个PS对女人有多重要！】前四张图都是郭美美昨天参加某活动时同一着装照片，第一和第二张为 @郭美美Baby 微博所发自拍，第三和第四张为记者现场实拍，其他你们都懂了。！	http://weibo.com/1646724250/zEy5vh294	3596641574059826	1372989635	Weico.iPhone	True		1	0	0	0
1739412814	婧兮愚兮	右边的右边真是典型范例// @郑渊洁 :这两件事不能相提并论吧？// @Jeffrey于家傲 ：应该再调查一下，溜小孩的时候 有多少人支持或者反对把小孩也拴上？// @郑渊洁 : 一千多人参加投票，89％的人认为遛狗不拴狗彰显犬主无德。（我养狗）	http://weibo.com/1739412814/zEBAerEUZ	3596775946592149	1373021673	三星GalaxyNote	False		0	0	0	0	True	1195031270	郑渊洁		新浪個人認證	微博會員	#郑在呼吁遛狗拴狗# 遛狗拴狗的四个好处：1、守法。法律规定遛狗要拴狗；2、尊重他人安全，彰显犬主德行；3、体现关爱狗狗，规避狗狗遭遇车祸、误食有毒食物；4、便于清理狗粪。我发起了一个投票【你认为遛狗是否拴狗与犬主品德有关吗？】，地址 http://t.cn/zQ7Lb5B	http://weibo.com/1195031270/zExu1sgni	3596618336736132	1372984096	新浪微博	True		6	0	0	0
1739412814	婧兮愚兮	哦哦	http://weibo.com/1739412814/zEBzN03OW	3596775670014690	1373021607	三星GalaxyNote	False		0	0	0	0	True	1743939020	上海全攻略				【环球港好坑爹，周末就别去了。。。转给要去的亲们。】 @啊小啾啾啾啾 前方线报：试营业第一天的月星环球港，绝对就是骗顾客过去造势去了。进去之后三分之二的店家都还在装修中，官方微博上写的那些五折餐厅也没几家开的，你妹的没开写个屁啊。最后只好再转战回龙之梦了-.-	http://weibo.com/1743939020/zEByciCNC	3596774684439052	1373021372	iPhone客户端	False		3	0	0	0
1739412814	婧兮愚兮	老校区出门就是。。闵行出门就是工地// @天蝎座的顾小菇 :这个不会就是你说的那个吧 @长蘑菇的桃子	http://weibo.com/1739412814/zEAOa8YKO	3596746142140166	1373014566	三星GalaxyNote	False		0	0	0	0	True	1853946117	大众点评网-上海美食				【魔都最大购物中心上海环球港 试营业美食一律5折】总面积48万平方米，拥有上海最大的屋顶花园，除了各大奢侈品牌，还有4D影院、博物馆和剧场。深夜里五光十色。位置在普陀区中山北路3300号，轨交3号4号13号线直达。7月5日试营业，转给不知道去哪吃去哪玩的童鞋 （via Happy张江）	http://weibo.com/1853946117/zExZiwtj8	3596637727739158	1372988719	专业版微博	True		1	0	0	0
1739412814	婧兮愚兮	人好脆弱啊···// @华东师范大学校友会 : 这么可怕	http://weibo.com/1739412814/zzJSAgDGn	3585178443965791	1370256611	新浪微博	False		0	0	0	0	True	2803301701	人民日报				【 鱼刺扎了腿  50小时后遭截肢】25日上午厦门庄先生买了一条鲈鱼，路上右脚被鱼刺扎了一下，随后伤口开始感染，50小时后被截肢。医生称致病原是嗜水气单胞菌，能短时间内造成多脏器衰竭。台湾一女子被活海虾扎了小腿后，感染海洋源性创伤弧菌后不幸身亡。提高警惕啊！ http://t.cn/zH9xtTu	http://weibo.com/2803301701/zzJxOgw73	3585165563936693	1370253541	人民日报微博	True		8	0	0	0
1739412814	婧兮愚兮	好悲哀 外遇都去死// @苏黎世地下铁 :。。。。// @爱落殿- : 背叛老婆的人都活该被抓 // @林无知 :笑尿了哈哈哈哈哈 // @性感玉米 : // @警民直通车-上海 :用挎包背带代替安全带……周立波的段子成真了 另外，其他的信息量好大……	http://weibo.com/1739412814/zEALgswV2	3596744346799728	1373014140	三星GalaxyNote	False		0	0	0	0	True	1640601392	新浪视频				信息量好大 ！！【张警官拦下沃尔沃 结果···· 】交警蜀黍其实只是看到司机的安全带系得很奇特……没想到是挎包带子……交警只是想查下驾照……谁让你没带呢？还得支走副驾座的女同事，让老婆给送来！所以…… http://t.cn/zQ74ilT	http://weibo.com/1640601392/zExULsrcb	3596634916777727	1372988049	新浪微博	True		8	0	0	0
1739412814	婧兮愚兮	// @新周刊 : 转发微博	http://weibo.com/1739412814/zzJCc5nNF	3585168281283131	1370254188	新浪微博	False		0	0	0	0	True	2002435741	南都深度				#独家快讯# 吉林禽业爆炸幸存者：事发车间仅有一个侧门打开，其他出入口被反锁。下面是南都记者发自现场的报道	http://weibo.com/2002435741/zzIYEmG9P	3585143765405273	1370248348	新浪微博	True		6	0	0	0
1739412814	婧兮愚兮	直系亲属不能输血是真涨姿势了···// @天才小熊猫 : 第3点明显不靠谱，据尸姐透露，韩剧女猪脚车祸死比得病死几率要高5个百分点都不止。	http://weibo.com/1739412814/zEtuZvj3U	3596465177461446	1372947577	新浪微博	False		0	0	0	0	True	1742121542	八卦_我实在是太CJ了		新浪個人認證	微博會員	影视作品中那些常见的错误信息——医学篇	http://weibo.com/1742121542/zEr1e3TLr	3596369840929345	1372924850	新浪微博	True		1	0	0	0
1739412814	婧兮愚兮	储粮是战略物资吧，这群人算是叛国罪不，至少是危害国家安全不？不过大体结局可能是几大势力博弈，找个没背景的替死鬼解题。坐等后续。// @MsRola的多啦A梦 :转发微博	http://weibo.com/1739412814/zzFQqv6dY	3585023347412098	1370219635	iPad客户端	False		0	0	0	0	True	1923210664	观世音童		新浪個人認證	微博會員	往事：清末不断有人偷盗财物出宫，于是溥仪下令清点宫中财产。清点工作展开，建福宫莫名起火，大火持续30小时，烧毁殿阁四五百间，库存珍宝损失无数。 http://t.cn/heQ0bI 新闻：2013年5月27日第一巡视组进驻中储粮，中储粮林甸直属库发生火灾，78个储粮囤表面过火，5万吨粮食变火焰山。元芳你怎么看？	http://weibo.com/1923210664/zzx10gGp9	3584683943976255	1370138715	iPad客户端	True		2	0	0	0
1739412814	婧兮愚兮	@气包子要发气	http://weibo.com/1739412814/zEttd1PO5	3596464070437477	1372947314	新浪微博	False		0	0	0	0	True	1642635773	我们爱讲冷笑话			微博會員	看看神马叫做“小伙伴们都惊呆了”！（转）	http://weibo.com/1642635773/zEtdCaFTm	3596454402544316	1372945008	新浪微博	True		2	0	0	0
1739412814	婧兮愚兮	天使与恶魔 和小米一样的好身材哇哇	http://weibo.com/1739412814/zzCmdd55l	3584889293117815	1370187672	iPad客户端	False		0	0	0	0	True	2850616155	小苍cany		新浪個人認證		直都没有拍过这样的外景照片呢，展现不同的一面~	http://weibo.com/2850616155/zzChQdv3T	3584886583217669	1370187028	新浪微博	True		5	0	0	0
1739412814	婧兮愚兮	湖南妹子还刷大刀呢···不知道为什吗// @真家小代 : 艾玛，好可爱，可是我大山东扛桶酒是可以的，可是后边像哪吒的混天绫的是肿么回事啊？	http://weibo.com/1739412814/zEjcCpOB2	3596069386152696	1372853215	新浪微博	False		0	0	0	0	True	2219088342	全球创意			微博會員	【中国省份拟人画】每个省都好萌啊，萌出血啦，而且很有代表性哦。（作者：神秘魔法石）	http://weibo.com/2219088342/zEa85g9R2	3595720613851132	1372770059	皮皮时光机	True		1	0	0	0
1739412814	婧兮愚兮	啊~第二集~做的好好~奶大力好漂亮！	http://weibo.com/1739412814/zzAG46U6r	3584824721645631	1370172278	新浪微博	False		0	0	0	0	True	2324962515	LOL英雄联盟视频				真人版LOL：台湾乳神瑶瑶化身阿卡丽战豹女。质量上乘的真人版LOL：台湾乳神瑶瑶化身阿卡丽战豹女。最后还有本片的制作花絮哦！ http://t.cn/zHaDPDP （分享自 @电竞网 ）	http://weibo.com/2324962515/zzsgZFuBu	3584501659889092	1370095255	电竞网	True		1	0	0	0
1739412814	婧兮愚兮	宝宝爱好，泳池干净，父母靠谱，教学专业才有这个程度吧。// @Stella蒋 : 16个越大的孩纸的自救课程教些什么？	http://weibo.com/1739412814/zEbndujv1	3595768437224799	1372781464	iPad客户端	False		0	0	0	0	True	1615743184	全球奇闻趣事			微博會員	【16个月大宝宝一口气横渡游泳池！】日前，英国一对夫妇上传视频：他们16个月大的女儿，在没有任何帮助的情况下，一口气横渡游泳池。有网友指责他们不负责任，孩子的爸爸说他是注册护士，妻子是从业6年的救生员兼游泳教练，女儿接受过专业的游泳训练和自救课程。 http://t.cn/zQva0pL （信息时报）	http://weibo.com/1615743184/zEa1ZxKTn	3595716838045081	1372769162	新浪微博	True		1	0	0	0
1739412814	婧兮愚兮	动物脂肪的才好吃！	http://weibo.com/1739412814/zzzn9xeEU	3584774557921176	1370160318	新浪微博	False		0	0	0	0	True	2539961154	上海发布				【鲜奶小方】 #上海滋味# 其实小时候对各种奶油蛋糕都无抵抗力，一看到柜里的蛋糕都眼睛发直，走不动啦 。而今成大了，对红宝石鲜奶小方却还是执着，雪白的奶油，薄薄滑滑的、吃起来不腻，也不是很甜，泡上一杯红茶那是相当的配，嗲 PS:它的奶油是动物脂肪做的不是植脂哦！ http://t.cn/zHKJoab	http://weibo.com/2539961154/zzzlmsLiF	3584773446855009	1370160052	专业版微博	True		7	0	0	0
1739412814	婧兮愚兮	米国太无耻，我们就不会说X11是民族宗教冲突。恐怖主义是全人类的敌人。	http://weibo.com/1739412814/zEbih5c6F	3595765371238181	1372780734	iPad客户端	False		0	0	0	0	True	1618051664	头条新闻				【新疆人大主任:与暴恐主义斗争不是民族宗教问题】天山网刊登新疆人大常委会主任艾力更·依明巴海文章，称与暴力恐怖主义的斗争，既不是民族问题，也不是宗教问题，而是捍卫祖国统一、维护民族团结的你死我活的政治斗争。文章提出，加快与反分裂斗争相适应的地方性立法工作。 http://t.cn/zQPx9cM	http://weibo.com/1618051664/zEbbXv2eW	3595761457396782	1372779800	新浪微博	True		1	0	0	0
1739412814	婧兮愚兮	在湾湾的童鞋们一定要平安呀！// @欧美二线品牌 : 塌方了 // @徐艳儿 : 山崩？ // @冰克尔 :这震式	http://weibo.com/1739412814/zzz2loH5Q	3584761655885526	1370157241	新浪微博	False		0	0	0	0	True	2030623851	蔡耀圻		新浪個人認證		南投走山照片（facebook）	http://weibo.com/2030623851/zzyWSsOEE	3584758266867904	1370156433	新浪微博	True		4	0	0	0
1739412814	婧兮愚兮	惩罚小三就惩罚小三，生硬的搬到未婚妈妈身上，坑爹的政策，都是拍脑袋想出来的// @Stella蒋 : 那男人就没事啊~~什么逻辑	http://weibo.com/1739412814/zzxWyjTck	3584719624740416	1370147222	新浪微博	False		0	0	0	0	True	2649443551	看宁波				#微天下# 【武汉拟对未婚妈妈罚款，你怎么看？】武汉市法制网公布了人口与计生管理规定征求意见，其中规定未婚生育且不能提供对方有效证明的、明知他人有配偶而与其生育子女的，都要按超生的2倍缴纳社会抚养费。对此，你怎么看？ http://t.cn/zHKwzme	http://weibo.com/2649443551/zzxdzcl6J	3584691732941077	1370140571	看宁波	True		0	0	0	0
1739412814	婧兮愚兮	这店是老早老早买过，后来觉得乡土，没想到现在成气候开始欺负人了// @欧美二线品牌 : @韩都衣舍赵迎光 出来走两步// @沈阿腰 : 前两年买他家衣服...以后只有绕道// @萧牧之 : // @陆桃花 :以后对这个牌子坚决绕道。// @少年包子蒸笼老 : 为猫也要转！// @陈平意最爱官配枫枫纸 : 抄袭可耻！// @水果稀 : 为了猫猫！	http://weibo.com/1739412814/zzhWd2p6m	3584104370573150	1370000534	新浪微博	False		0	0	0	0	True						抱歉，此微博已被作者删除。							0	0	0	0
1739412814	婧兮愚兮	后续到// @宅宅团smile : 长得就跟一坨屎一样～// @文怡 : #丘挺# 这男的真够理直气壮的啊？没有基本的善恶概念，没有纯净的内心，早晚作品是会说话的啊？另，虽然我也同情她老婆，但对男人一味的纵容，那么多次对外遇的容忍，确实会给自己酿成苦果。搁我，早让他滚犊子了。 详情: http://t.cn/zH6sg3D	http://weibo.com/1739412814/zzhykkZdY	3584089565001910	1369997004	新浪微博	False		0	0	0	0	True	1510619033	木尔		新浪個人認證	微博會員	【中央美术学院丘挺教授深夜被捉奸 老婆遗书曝光】丘挺，我要走了，你满意了吧！永别了，但愿天堂没有丘挺！20多年了，供你读书13年，为你养育儿子又13年，26年的青春就这样为你而忙忙碌碌却忘了自己！我走了，但愿天堂没有丘挺 http://t.cn/zTgwMZf 丘挺：我玩女人是因为有本事 http://t.cn/zHXwlKF	http://weibo.com/1510619033/zz7ZX4o5p	3583722291045903	1369909439	新浪博客	True		9	0	0	0
1739412814	婧兮愚兮	无耻// @猫扑 : #我和小伙伴们都惊呆了#	http://weibo.com/1739412814/zDxMZkuUw	3594246814885384	1372418680	三星GalaxyNote	False		0	0	0	0	True	1660452532	猫扑				#轮流发生性关系# 如果轮奸不叫轮奸，叫轮流发生性关系，那么杀人也不叫杀人，叫终止对方生长进程；贩毒不叫贩毒，叫兜售有瘾食品；赌博也不叫赌博，叫有奖励性娱乐。（via： @凤凰网博报 ）	http://weibo.com/1660452532/zDtXCDBbC	3594099649437740	1372383594	专业版微博	True		5	0	0	0
1739412814	婧兮愚兮	什么玩意儿，不尊重人，基本礼仪没有，这叫有文化。婚前记得鉴定婆婆品行，上行下效必有联系。// @点团-Dot : 。。。。。。 有文化的折磨起来才要命：说话不带脏字，说的好听笑里藏刀，背后搞才是最恐怖的	http://weibo.com/1739412814/zzhxffhEr	3584088893642775	1369996845	新浪微博	False		0	0	0	0	True	1686709997	反裤衩阵地		新浪個人認證	微博會員	并不是只有农村婆婆才会折磨媳妇儿，有文化的婆婆作起来才是真恶心。我一个女性朋友，嫁了一经济适用男。自视甚高的婆婆送她的见面礼是一只内衬已经被圆珠笔划得乱七八糟的千元价位品牌包，并且对她说：虽然是我用过的，但我的东西没有不好的，你用够了。女友还要当着未婚夫的面表现得欢天喜地转圈圈	http://weibo.com/1686709997/zzgBLkU1O	3584053254981936	1369988347	新浪微博	False		8	0	0	0
1739412814	婧兮愚兮	好恐怖！藏獒再名贵也是畜生！孩子好可怜 // @青蛙翡翠 : 太惊险了// @还是爹爸 :	http://weibo.com/1739412814/zDoxuchKJ	3593891242928181	1372333906	iPad客户端	False		0	0	0	0	True	1899950161	南国早报微博				【惊险视频：山西运城村民藏獒口中勇救小女孩】被藏獒咬住后，小女孩还试图反抗，但很快就被拖到一旁不再反抗……危急时刻，一个骑着摩托车的村民恰巧经过，抡起摩托车撞，用棍子重击才将疯狂的藏獒赶走，所幸小女孩未伤及性命。藏獒伤人屡屡不止！宠物，务必安全文明饲养！ http://t.cn/zHDsNz9	http://weibo.com/1899950161/zDonyDiz0	3593885089366154	1372332438	FaWave	True		0	0	0	0
1739412814	婧兮愚兮	如果能判刑，给个死刑吧。// @北京全攻略 : #北京事儿# 【建议姑娘们读一读。】这是一个妻子供养她男人读书13年的故事：26年的青春，16年婚姻，一个教授，古画送礼，女学生林某、女研究生陈某、女研究生潘某、 小三谢某、千万别墅、百万途锐。。。还有太多说不清楚的，这就是让人去死的现实。	http://weibo.com/1739412814/zz8eZ3KHQ	3583731610894526	1369911661	iPad客户端	False		0	0	0	0	True	1855011874	北京城你不知道的事儿			微博會員	#北京突发# 【今天中午，中央美院！】 @等你回家11 ：我们学校中央美术学院有人跳楼，还有遗书， 是我们学校的丘教授的老婆。。。原来他是这么个人，没想到。。。	http://weibo.com/1855011874/zz6vdE1is	3583664799538108	1369895731	皮皮时光机	True		5	0	0	0
1739412814	婧兮愚兮	点翠好看// @冷笑话精选 :16年如一日~~	http://weibo.com/1739412814/zDnI8h8Th	3593859404085755	1372326315	三星GalaxyNote	False		1	0	0	0	True	2156491220	电影风云榜				范冰冰新电影《画框女人》定妆照，这是16年前大明湖畔的金锁不？	http://weibo.com/2156491220/zDcXpiqGm	3593446034392474	1372227760	时光机	True		3	0	0	0
1739412814	婧兮愚兮	好像是走高端款嘛~~~可惜刚买了一个雷蛇~~~不早出来~~~话说t的店子是什么啊···我想买 I Teemo的款式哈哈哈哈啊哈	http://weibo.com/1739412814/zyPrqFWVg	3583008969997950	1369739368	新浪微博	False		0	0	0	0	True	2100628841	SMZ24			微博會員	SMZ24精品推荐LOL装备外设店： http://t.cn/zHxOMD5 东西虽然不多，但大都是本人自己用过并且推荐的精品哦。有兴趣的朋友可以常来光顾哦	http://weibo.com/2100628841/zyPijn2y9	3583003315491349	1369738023	新浪微博	False		3	0	0	0
1739412814	婧兮愚兮	正大光明正大// @数据挖掘与数据分析 :第一次感觉网友如此强大！	http://weibo.com/1739412814/zDlLhaLdF	3593784472564795	1372308450	三星GalaxyNote	False		0	0	0	0	True	2974887344	侯炳坤集超		新浪個人認證		最近，网上疯传腾讯“窥私门”。于是，昨天半夜两点，腾讯公司摸黑悄悄地发了一条声明，强烈谴责这种无底线的恶劣抹黑行为！我看了一眼评论：好像哪里不对……	http://weibo.com/2974887344/zDllegSJD	3593768324023653	1372304600	新浪微博	True		1	0	0	0
1739412814	婧兮愚兮	微搞笑。泡菜呵呵// @LOL英雄联盟视频 :韩国全明星队观点：中国不过如此，中餐不如泡菜！他们的言论你赞同吗？	http://weibo.com/1739412814/zyMW35I6e	3582912631361162	1369716400	Android客户端	False		0	0	0	0	True	2324962515	LOL英雄联盟视频				韩媒：韩国压倒性赢得全明星赛冠军！（不代表小编观点，详情看一下韩国媒体怎么报道的吧！） http://t.cn/zHMNIKv （分享自 @电竞网 ）	http://weibo.com/2324962515/zyKtfAXo0	3582817898808092	1369693815	电竞网	True		6	0	0	0
1739412814	婧兮愚兮	注意区分，我是看小时代小说的城乡结合部脑残少女。近期打算去电影院看一下这个MV。	http://weibo.com/1739412814/zDkQUo4Ev	3593749525737759	1372300117	三星GalaxyNote	False		0	0	0	0	True	2929571482	扒皮王			微博會員	每次有烂片上映，最欢乐的时光就是从微博以及豆瓣上看各种吐槽，哈哈哈哈哈哈哈，精选20条，一起毒舌 #小时代# 吧！	http://weibo.com/2929571482/zDkOo3hcQ	3593747960781128	1372299748	新浪微博	True		1	0	0	0
1739412814	婧兮愚兮	压力山大的娃，摸摸头// @GO_Hank :要相信自己，要有一颗大心脏// @林熊猫 : 下次见面找时间好好聊聊。	http://weibo.com/1739412814/zyKTfvGC1	3582834017551973	1369697657	三星GalaxyNote	False		0	0	0	0	True	1140554177	WE_Misaya若风		新浪個人認證	微博會員	《Allstar之后的一段小结/一些必须说出来的心里话》： Allstar结束了，很遗憾自己没能发挥得更好一些，与我的战友们一起拼下这次Allstar的冠军。... ....... #长微博# http://url.cn/IgjwOX	http://weibo.com/1140554177/zyHMonIRL	3582714445654013	1369669150	新浪微博	True		2	0	0	0
1739412814	婧兮愚兮	伤不起。这女主让我瞬间没兴趣看。还是回归游戏好了。// @HansonHwang : @Jeremy_yun @婧兮愚兮 // @沁怡雪霏 :谁演boss- -	http://weibo.com/1739412814/zDcpdr4yS	3593424836452394	1372222705	三星GalaxyNote	False		0	0	0	0	True	1877389703	横店影视城娱乐频道				近日光线传媒确认了古剑奇谭电视剧将由杨幂、贾乃亮、马天宇、李易峰主演。杨幂此次出演的肯定是古剑女一号风晴，贾乃亮可能出演的是百里屠苏。本剧长度暂定为50集，导演：梁胜权、黄俊文，编剧：邵思涵。(终于三剑出齐了~还都在我们横店制作的，圆满圆满 ) http://t.cn/zHemrWm	http://weibo.com/1877389703/zDbrvaKp1	3593387812561655	1372213877	专业版微博	True		2	0	0	0
1739412814	婧兮愚兮	(¬_¬)// @Vista看天下 :→ → // @微软中国 : 各位程序猿同事请注意，下班后请记得随手关灯。	http://weibo.com/1739412814/zyFOgpHCa	3582638726125858	1369651097	iPad客户端	False		0	0	0	0	True	1662214194	北京人不知道的北京事儿				#晚安北京# 【一张照片体现出车企的优越和挨踢的苦逼！ 】网友新兵：今儿晚上八点，望京微软大楼灯火辉煌，而奔驰大厦已人去楼空。。。	http://weibo.com/1662214194/zyxHEFOUp	3582327109967145	1369576799	新浪微博	True		7	0	0	0
1739412814	婧兮愚兮	诗经那段，中古汉语和粤语好像啊，果然粤语本该是国语么···// @GO_Hank : 我和我的小伙伴惊呆了// @MIU_欸嘿嘿 : // @卡密_与仪小天使 : 这简直// @G子紧急拔ry : 真是辛苦念得那个人// @清睾战士啊那撸 : 沃沃这俩字每次都要噢噢一下真是不忍直视// @入江弘树 :哈哈哈哈写穿越小说的是要虐死主角吗	http://weibo.com/1739412814/zD5jIiVv1	3593152344510935	1372157739	新浪微博	False		0	0	0	0	True	1649437265	再见陛下君				上古汉语的发音把我惊着了！！都什么玩意儿。。。。。【视频：古时候的人是怎样说汉语的1】 http://t.cn/zHn8PCD	http://weibo.com/1649437265/zD2fkhdyz	3593034304103691	1372129596	优酷网连接分享	True		1	0	0	0
1739412814	婧兮愚兮	放了吧，捉了他还买卖，会有报应的 // @猫扑 : 成精了！快放生吧！	http://weibo.com/1739412814/zyFvQBoxZ	3582627308912499	1369648375	新浪微博	False		0	0	0	0	True	1660452532	猫扑				【36斤大黄鳝？这货成精了吧】家住湖州长兴的一个网友在自家水库旁边抓到一条重约36斤的巨型野生大黄鳝，当时以为是一条大鱼，捞上来发现是条大黄鳝，比成人的小腿还粗一点，真是不可思议！当天就有人开出12000的高价买下，那网友觉得太低，打算明天一早运到杭州卖个更好的价格。 http://t.cn/zHIwTRy	http://weibo.com/1660452532/zyDB4D2vm	3582553669304424	1369630817	猫扑	True		2	0	0	0
1739412814	婧兮愚兮	似懂非懂// @GO_Hank : -0-	http://weibo.com/1739412814/zCVTXekC2	3592790413415830	1372071447	新浪微博	False		0	0	0	0	True	1642398891	和菜头			微博會員	本来，央行母后是极宽厚的，几个小主若是手里短了银子，六月问母后要，母后都是给的。这几年，几个小主越发骄纵了起来，手里没银子也敢贷个半年，只要年底大账上抹平就好。岂料今年六月母后转了性子，竟然一分不给，几个小主就撒泼砸股市甩脸子给母后看，这是要廷杖的节奏啊！	http://weibo.com/1642398891/zCUcZ4JtX	3592725331128149	1372055929	iPhone客户端	False		2	0	0	0
1739412814	婧兮愚兮	"通过 @微盘 下载了 @达达OwO 分享的""小恐龙疯狂原始人桌面.rar""，推荐给大家！"	http://weibo.com/1739412814/zyEKVeJrO	3582598213511296	1369641436	微盘	False		0	0	0	0	True	1886170752	达达OwO		新浪個人認證	微博會員	#跟我一起去欺负小恐龙# 画了疯狂原始人的桌面~暂且先当6月份的~你们要是不喜欢~等我赶完稿子我在给你们画6月的~XD 实在很喜欢这个电影~ 桌面各种尺寸下载地址： http://t.cn/zHIfAp8	http://weibo.com/1886170752/zyEcZC0KR	3582577179059369	1369636424	微盘	True		8	0	0	0
